source.name,ww_id,time,sample_type,sample_media,depth,parameter,concentration,unit,qualifier_code,detection_limit,detection_limit_unit,quantitation_level,quantitation_level_unit,lab_name,analytical_method_number,comments,monitoring_location,watershed,watershed_code,date,param_code,wbid,wb_type,site_descr,lat_dd,lon_dd
URIWW-2011.csv,WW201,1:10:00 PM,Grab,Water,1.0,Temperature,18.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-07,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,1:00:00 PM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-14,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,1:00:00 PM,Composite,Water,,Secchi Depth,2.88,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-14,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,1:00:00 PM,Grab,Water,1.0,Temperature,17.9,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-14,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,1:00:00 PM,Grab,Water,1.0,Temperature,17.8,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-14,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,Alkalinity,,mg/l,N,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,Lab error - new meter not functioning properly,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00410,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,Chloride,34.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00940,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,Chlorophyll a,1.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Composite,Water,,Depth,3.4,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,0.5,Enterococci,4.1,MPN/100,,1.0,MPN/100,1.0,MPN/100,URIWW,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,31639,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,Nitrate + Nitrite,0.14,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00631,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,"Nitrogen, Ammonia",0.085,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00608,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,"Nitrogen, Total",0.5,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00600,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,pH,,S.U.,N,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00400,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,"Phosphorus, Dissolved",5.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00666,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,"Phosphorus, Total",13.0,ug/l,,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00665,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Composite,Water,,Secchi Depth,3.3,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,Temperature,16.2,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,2:00:00 PM,Grab,Water,1.0,Temperature,15.5,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-19,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:10:00 AM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-26,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:10:00 AM,Composite,Water,,Secchi Depth,3.15,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-26,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:10:00 AM,Grab,Water,1.0,Temperature,20.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-26,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:10:00 AM,Grab,Water,1.0,Temperature,19.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-05-26,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Chlorophyll a,0.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-05,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-05,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Composite,Water,,Secchi Depth,3.3,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-05,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Temperature,21.5,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-05,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Temperature,20.8,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-05,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:30:00 AM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-11,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:30:00 AM,Composite,Water,,Secchi Depth,3.13,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-11,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:30:00 AM,Grab,Water,1.0,Temperature,23.8,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-11,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:30:00 AM,Grab,Water,1.0,Temperature,23.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-11,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:15:00 PM,Grab,Water,1.0,Chlorophyll a,2.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-18,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:15:00 PM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-18,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:15:00 PM,Composite,Water,,Secchi Depth,2.2,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-18,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:15:00 PM,Grab,Water,1.0,Temperature,23.7,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-18,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:15:00 PM,Grab,Water,1.0,Temperature,22.7,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-06-18,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:40:00 AM,Grab,Water,1.0,Chlorophyll a,1.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-01,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:40:00 AM,Composite,Water,,Depth,3.2,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-01,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:40:00 AM,Composite,Water,,Secchi Depth,2.85,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-01,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:40:00 AM,Grab,Water,1.0,Temperature,24.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-01,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:40:00 AM,Grab,Water,1.0,Temperature,23.6,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-01,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:45:00 AM,Composite,Water,,Depth,3.5,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-07,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:45:00 AM,Grab,Water,0.5,Enterococci,23.0,MPN/100,,1.0,MPN/100,1.0,MPN/100,URIWW,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-07,31639,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:45:00 AM,Composite,Water,,Secchi Depth,2.75,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-07,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:45:00 AM,Grab,Water,1.0,Temperature,27.6,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-07,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:45:00 AM,Grab,Water,1.0,Temperature,26.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-07,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,Alkalinity,,mg/l,N,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,Lab error - new meter not functioning properly,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00410,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,Chlorophyll a,29.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Composite,Water,,Depth,3.2,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,0.5,Enterococci,12.0,MPN/100,,1.0,MPN/100,4.0,MPN/100,URIWW,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,31639,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,Nitrate + Nitrite,0.025,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00631,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,"Nitrogen, Ammonia",0.06,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00608,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,"Nitrogen, Total",0.71,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00600,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,pH,,S.U.,N,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00400,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,"Phosphorus, Dissolved",6.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00666,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,"Phosphorus, Total",24.0,ug/l,,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00665,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Composite,Water,,Secchi Depth,0.97,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,Temperature,29.7,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,12:55:00 PM,Grab,Water,1.0,Temperature,27.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-23,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:00:00 AM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-29,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:00:00 AM,Composite,Water,,Secchi Depth,1.0,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-29,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:00:00 AM,Grab,Water,1.0,Temperature,25.9,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-29,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:00:00 AM,Grab,Water,1.0,Temperature,25.6,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-07-29,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Replicate,Water,1.0,Chlorophyll a,9.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-06,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Chlorophyll a,8.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-06,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-06,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Composite,Water,,Secchi Depth,1.08,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-06,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Temperature,26.9,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-06,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Temperature,26.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-06,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:05:00 AM,Composite,Water,,Depth,3.3,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-11,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:05:00 AM,Composite,Water,,Secchi Depth,1.65,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-11,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:05:00 AM,Grab,Water,1.0,Temperature,27.6,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-11,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:05:00 AM,Grab,Water,1.0,Temperature,26.1,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-11,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:20:00 AM,Replicate,Water,1.0,Chlorophyll a,4.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-19,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:20:00 AM,Grab,Water,1.0,Chlorophyll a,3.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-19,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:20:00 AM,Composite,Water,,Depth,3.2,m,,0.0,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-19,82903,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:20:00 AM,Composite,Water,,Secchi Depth,2.0,m,,0.1,m,0.1,m,,,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-19,00069,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:20:00 AM,Grab,Water,1.0,Temperature,25.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-19,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,10:20:00 AM,Grab,Water,1.0,Temperature,23.6,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-08-19,00011,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,,Replicate,Water,1.0,Chlorophyll a,2.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-09-03,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,,Grab,Water,1.0,Chlorophyll a,2.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-09-03,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Replicate,Water,1.0,Chlorophyll a,4.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-09-17,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
URIWW-2011.csv,WW201,11:00:00 AM,Grab,Water,1.0,Chlorophyll a,4.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Woonasquatucket Reservoir (Stump Pond),Woonasquatucket River,WO,2011-09-17,32209,RI0002007L-01,Lake or Pond,Hawkins Pond,41.860291,-71.544422
